in_name,bbox_num,image_num
鸭头-in,24,7
辣椒-in,12180,1953
香菜-in,3109,776
糖-in,341,47
奶油-in,3639,384
巧克力-in,1269,164
鱼类-in,655,117
花椒-in,1520,347
樱桃-in,255,54
小柠檬-in,4,2
牛杂-in,64,8
花生-in,1797,286
娃娃菜-in,319,116
香菇-in,550,143
里脊-in,272,28
虾类-in,725,107
藕-in,407,114
鱼豆腐-in,319,76
肠类-in,479,69
培根-in,254,65
豆腐-in,2163,388
葱-in,13704,2027
鱼丸-in,115,23
海带-in,538,180
鱿鱼-in,353,86
土豆-in,2244,578
猪肉-in,2139,336
蟹排-in,14,5
西兰花-in,522,119
芝麻-in,5818,639
方便面-in,27,15
海鲜蒸蛋-in,1,1
扇贝-in,330,80
蛋黄果-in,2,1
可可粉-in,44,11
肥羊粉-in,2,1
井水豆芽-in,5,1
青椒-in,1432,239
蛙类-in,77,6
蒜-in,3404,851
芒果-in,877,145
草莓-in,1175,210
猕猴桃-in,388,87
黄桃-in,400,79
蓝莓-in,467,85
草莓奶油-in,6,1
原味奶油-in,3,1
草莓颗粒-in,2,1
原味蛋糕胚-in,5,1
马卡龙-in,6,5
鸭-in,41,10
红枣-in,729,229
胡萝卜-in,2641,565
冬瓜-in,148,45
西红柿-in,798,226
鹌鹑蛋-in,240,65
丸子-in,651,151
鱼头-in,65,14
剁椒-in,71,11
泡椒-in,93,23
甜豆-in,31,4
百合-in,27,4
笋干-in,19,4
珍珠-in,276,33
干子-in,29,2
虾仁-in,288,59
稻米-in,636,100
生菜-in,1796,522
黄瓜-in,2252,457
意大利面 -in,8,1
苦菊 -in,2,1
水晶包-in,6,1
洋葱-in,1625,393
洋葱 -in,1,1
酱汁-in,16,6
牛肉-in,1081,201
海参-in,81,22
花胶-in,35,6
猪筋-in,2,1
枸杞-in,1186,268
鲍鱼-in,180,45
小麦粉-in,580,97
蒜苔-in,253,30
鸡-in,372,55
黄豆芽-in,64,6
蘸料-in,48,36
春饼-in,2,2
橙子-in,170,69
牛腩-in,125,21
珍珠圆子-in,10,1
黑胡椒-in,45,10
木耳-in,1302,287
昌牛肚-in,4,1
腐竹-in,264,59
油菜-in,928,218
牛肚-in,58,12
豆腐皮-in,416,96
五花肉-in,465,86
鸡胸肉-in,160,28
意面-in,159,29
玉米-in,1354,354
地瓜丸-in,6,2
鸡翅-in,285,70
薯条-in,196,63
金针菇-in,974,384
菌类-in,29,10
蛋糕-in,82,19
淀粉-in,21,4
八角-in,80,43
鸡爪-in,321,80
面条类-in,227,54
鸡蛋-in,2487,603
小米辣-in,300,58
红椒-in,1986,278
白玉菇-in,113,16
柠檬-in,494,202
秋葵-in,118,24
卡仕达酱-in,2,1
上腿-in,3,1
沙拉酱-in,470,70
炸货-in,4,1
茄子-in,395,65
禾谷类-in,495,54
烧饼-in,19,3
猪肝-in,174,21
花蛤子-in,7,1
排条-in,11,1
蕃茄酱-in,192,28
鱼滑-in,4,1
桂圆-in,60,17
蘑菇-in,690,214
蔬菜-in,595,190
茼蒿-in,111,18
白菜-in,934,304
粉条-in,121,44
胖头鱼-in,11,2
干辣椒-in,233,49
猪肠-in,94,16
姜-in,488,200
米粉-in,144,21
小番茄-in,188,60
杏鲍菇-in,135,24
羊排-in,65,12
焦糖-in,50,6
牛蛙-in,366,53
菜心-in,65,11
动物奶油-in,21,3
菠萝-in,252,73
黑芝麻-in,378,29
风干鱼-in,14,1
白芝麻-in,599,24
小龙虾-in,182,22
其他肉禽-in,25,4
鸡肉-in,1275,210
豆瓣酱-in,9,1
青花鱼-in,2,2
草鱼-in,43,9
螃蟹-in,224,61
贝壳-in,38,7
水果-in,204,50
哈密瓜-in,176,56
桔梗-in,3,1
奥利奥-in,64,19
猪肚-in,109,22
鲜切牛肉-in,10,1
芹菜-in,677,112
平菇-in,55,8
羊腰子-in,4,1
年糕-in,220,51
提子-in,70,13
炸鸡-in,68,18
泡菜-in,40,12
肉饼-in,8,2
黄鱼-in,27,8
荸荠-in,29,8
蟹类-in,36,7
鸭肉-in,201,34
韭菜-in,536,74
海米-in,26,4
火龙果-in,392,100
桑葚-in,24,8
鸡脆骨-in,7,1
绿椒-in,4,1
鲜豆腐皮-in,3,1
鲜毛肚-in,2,1
龙利鱼-in,11,2
火腿-in,399,100
绿豆芽-in,49,8
菠菜-in,254,40
汤丸-in,3,1
芝麻糊-in,5,1
黄豆-in,203,39
薄荷-in,173,61
鸡皮-in,16,5
黄鳝-in,10,2
白菜鲜肉水饺-in,4,1
蕨根粉-in,16,5
配菜-in,85,25
佐料-in,57,24
苏丹鱼-in,12,1
鲜鸭血-in,11,4
牛肝-in,4,1
红丝绒-in,2,1
乳酪-in,21,3
肉筋 脆骨-in,6,1
龙虾-in,243,32
火锅底料-in,8,2
清江鱼-in,31,5
调味品-in,19,4
红豆-in,304,59
泰式西兰花-in,10,1
和牛-in,26,4
鲜花-in,6,1
百草-in,3,1
蟹棒-in,80,26
马齿苋-in,145,27
笋-in,92,34
玫瑰-in,16,4
牛肉卷-in,14,2
午餐肉-in,131,51
小白菜-in,60,8
银耳-in,211,46
粉丝-in,600,136
手抓饼-in,4,2
鲈鱼-in,59,8
菠菜丸-in,5,1
香蕉-in,105,29
猪腰-in,20,3
大炒崂山鸡-in,1,1
崂山鸡-in,6,1
蛤蜊-in,321,61
鲜面筋-in,4,1
章鱼-in,25,7
小黄鱼-in,14,4
酱料类-in,13,7
菲力牛扒-in,1,1
圣女果-in,473,180
面包-in,491,121
西葫芦-in,147,29
腰果-in,88,17
菱角-in,8,1
梨-in,104,28
米线-in,62,19
肥牛-in,187,34
孜然-in,21,11
鸡腿肉-in,234,37
金桔-in,35,12
空心菜-in,11,3
蒜蓉-in,56,10
蚬子-in,36,4
肉联红肠-in,2,1
酱料-in,93,23
风干肠-in,13,3
青瓜汁-in,1,1
黑糖-in,31,5
肥羊卷-in,7,1
芝士-in,416,105
地瓜片-in,9,3
白果-in,26,4
西瓜-in,281,96
巴旦木-in,29,3
山楂条-in,8,2
冰糖-in,4,2
肉卷-in,23,4
羊肉-in,404,72
辣椒面-in,88,19
粗薯条-in,2,1
鱼肉卷-in,8,2
豆皮鸡肉卷-in,6,1
爆米花-in,65,18
杨梅-in,13,3
日式蟹柳-in,3,1
葡萄干-in,145,35
配料-in,9,6
豆芽-in,553,173
甲鱼-in,13,2
莲子-in,53,15
乌鸡卷-in,45,13
葡萄-in,240,49
羊蝎子-in,33,6
雷公山木耳-in,10,1
卷心菜-in,252,31
黄山鱼-in,2,1
肥牛券-in,9,1
巧克力威化-in,6,2
无花果干-in,2,1
核桃-in,96,20
鳗鱼肉-in,6,3
辣白菜-in,137,63
萝卜-in,558,165
莴笋-in,177,32
鹅肉-in,38,6
仔鲢鱼-in,1,1
地锅馍-in,10,1
绿尖椒-in,12,2
鲤鱼-in,67,6
法塔-in,3,1
菜品-in,72,19
番石榴-in,22,3
撒尿牛丸-in,114,26
花生片-in,4,1
石榴-in,14,5
调料包-in,1,1
冰淇淋-in,50,16
海苔碎-in,14,2
橘子-in,263,83
花椒芽-in,6,1
板鸭-in,6,1
青辣椒-in,177,24
走地鸡-in,13,2
翘嘴白-in,1,1
蟹肉-in,27,7
鸡翅根-in,24,4
辣酱-in,5,4
调料-in,13,6
豆子-in,334,60
糯米-in,223,26
蛋饺-in,44,15
豆角-in,302,55
肉末-in,152,19
庄园肥牛-in,13,1
面筋-in,156,35
三文鱼-in,218,61
木瓜-in,77,16
盐-in,33,9
汉堡饼-in,2,1
芒果珍珠-in,5,1
马蹄糕-in,4,1
带骨眼肉牛排-in,1,1
果酱-in,55,14
山药-in,358,82
蟹黄-in,50,7
紫菜-in,424,56
扁豆-in,65,10
乌鱼花-in,23,1
柠檬片-in,14,7
圆刺身-in,18,1
菜花-in,224,41
带骨牛排-in,1,1
带鱼-in,37,9
竹鸡肉-in,9,1
上脑肥牛-in,5,1
鲫鱼-in,48,12
炸物-in,3,1
椰子-in,147,26
咖啡伴侣-in,1,1
鹅肝-in,16,3
鱼籽酱-in,28,5
黄金糕-in,2,1
油麦菜-in,38,8
红糖-in,69,15
饼干-in,237,57
芥末-in,17,9
肉片-in,108,11
车厘子-in,37,10
牛里脊-in,35,3
毛豆-in,221,28
黑毛肚-in,2,1
燕窝-in,4,2
食材-in,173,56
牛小排-in,66,14
后腿肉-in,3,1
牛肉--in,9,1
黄豆--in,21,1
芝麻--in,10,1
辣椒--in,12,1
小丸子-in,3,1
丝瓜-in,60,11
巧克力豆-in,3,1
杨桃-in,7,5
饭包肉丸-in,4,1
肉蒸饺-in,12,1
辣椒酱-in,27,9
皮带面-in,4,2
大闸蟹-in,11,3
小米椒-in,224,33
紫薯条-in,5,1
地瓜干-in,9,2
千页豆腐-in,21,5
牛肾-in,6,1
奥利奥碎-in,5,1
杏仁-in,146,18
苹果-in,256,58
柴鸡-in,16,1
肉酱-in,37,11
意大利面-in,63,5
香料类-in,11,4
豌豆-in,301,47
松花蛋-in,193,21
凤梨酱-in,1,1
清远土鸡-in,13,1
猪血-in,38,3
榴莲-in,79,15
谷麦制品-in,19,5
奥尔良烤翅-in,7,2
藕丸-in,22,2
冰激凌-in,17,9
香菇猪肉水饺-in,4,1
叉烧-in,23,5
豌豆尖-in,20,5
抹茶-in,19,5
竹笋-in,48,10
牛三鲜-in,18,1
海藻-in,16,4
牛眼肉-in,2,1
饼子-in,22,2
白萝卜-in,127,24
干豆腐-in,56,9
双皮奶-in,2,2
蒸蛋-in,5,1
香油-in,2,2
鸭舌-in,18,4
猪耳朵-in,85,13
白椒-in,20,2
花蛤-in,188,39
海鲜-in,86,25
螺类-in,42,5
虾仁滑-in,2,1
卜卜贝-in,14,1
排骨-in,416,71
薏米-in,27,7
海螺-in,57,15
三丝意粉-in,1,1
意粉-in,7,1
牛肉咖喱饭套餐-in,1,1
冰块-in,39,13
梅林午餐肉-in,5,1
鸡扒-in,2,2
黑加仑子-in,11,1
西芹-in,50,12
蛋-in,35,6
黑糖珍珠-in,13,2
筒骨-in,38,6
香芋-in,49,10
兔肉-in,86,6
尖椒-in,101,12
肉松-in,164,31
豆豉-in,30,8
酸豆角-in,35,8
鲷鱼-in,13,3
生蚝-in,326,79
食用金箔-in,87,10
芝麻酱-in,51,14
苦菊-in,65,26
鸡汁-in,2,1
全贝-in,14,1
冷面-in,7,2
鹅-in,6,2
板栗-in,98,18
千层肚-in,8,3
来凤鱼-in,4,1
锅巴-in,23,8
苦瓜-in,116,11
意大利生菜-in,5,1
冻干水果碎-in,8,1
梅肉-in,12,6
胡椒-in,4,1
腊肠-in,204,36
鸡亦-in,2,1
紫甘蓝-in,320,69
豆腐干-in,285,29
皮皮虾-in,43,16
地瓜-in,78,25
鸡锁骨-in,3,1
西柚-in,21,6
鲜椒-in,3,1
鸭肠-in,141,61
西米露-in,54,4
千丝-in,4,3
响铃-in,5,3
土豆粉-in,38,8
大黄鱼-in,1,1
药材-in,22,3
坚果-in,40,11
牛肋骨-in,11,2
猪类制品-in,146,30
酸辣粉-in,8,3
大料-in,10,5
牦牛-in,6,1
新疆大串-in,6,1
雪菜-in,78,6
手工鲜面-in,1,1
猪蹄-in,90,19
蛏子-in,68,14
松茸-in,5,1
香草冰淇淋-in,1,1
黑珍珠-in,4,1
白砂糖-in,48,8
鮰鱼-in,34,4
仙草-in,69,7
西谷米-in,147,10
甘蓝-in,41,6
羊肚-in,28,3
咖喱-in,24,8
南瓜-in,177,39
狗肘-in,1,1
香菜根-in,8,1
金沙虾-in,8,1
紫苏-in,6,4
羊杂-in,21,3
萝卜干-in,29,5
豇豆-in,95,8
猪杂-in,28,4
小鱼干-in,7,1
香料-in,11,2
鱼饼-in,17,4
虾棒-in,5,3
牛油果-in,10,7
牛百叶-in,24,2
mm豆-in,13,1
黄颡鱼-in,11,1
苋菜-in,64,16
豆腐泡-in,18,5
彩Q片-in,7,2
五指毛桃-in,9,1
天目湖鱼-in,1,1
面皮-in,18,8
麦黄金-in,2,1
脆皮饺-in,2,1
羊小肋-in,15,1
栀子-in,1,1
草果-in,3,3
凉面-in,11,2
黄贡椒-in,17,5
肉眼扒-in,1,1
猪颈肉-in,16,4
牛头-in,6,1
田螺-in,71,11
芹菜猪肉饺-in,3,1
青豆苗-in,1,1
清豆苗-in,1,1
白切鸡-in,10,4
绿豆-in,107,15
鸡头-in,6,1
酸奶-in,123,16
河鲢-in,15,1
芒果爆爆蛋-in,2,1
面包糠-in,66,13
血鸭-in,10,1
黑葡萄-in,2,1
松子-in,44,4
鸡小肉-in,8,1
饹渣-in,12,1
葫芦卜-in,4,1
海蜇头-in,20,2
胡须鸡-in,2,1
熏肉-in,9,2
白凤乌鸡-in,26,1
鸭血-in,218,63
坚果碎-in,39,5
手撕鸭-in,9,1
波浪薯条-in,5,1
冰沙-in,6,2
鸡米花-in,78,13
黑豆腐-in,13,2
甜筒-in,4,2
面藕-in,21,2
圆生菜-in,8,2
奥利奥饼干-in,21,5
黑牛肉-in,11,1
新疆灰枣-in,9,1
沙白芋-in,10,1
沙虾-in,12,2
特小猪肉-in,2,1
狮子头-in,4,2
河蚌-in,10,3
腊肉-in,198,26
苕粉条-in,6,1
藕片-in,70,16
金针菇--in,2,1
粉-in,161,45
榨菜-in,69,11
蒜台-in,56,3
香脆肠-in,4,1
桃-in,20,9
百香果-in,43,17
蛋花皮冻-in,3,1
白切生态土鸡-in,5,1
香叶-in,29,15
鸡骨-in,2,1
蟹腿-in,4,2
夏威夷果-in,2,1
泥鳅-in,4,1
油渣-in,4,1
茄汁猪扒饭-in,1,1
粗粉-in,3,1
虾条-in,6,1
豚颈肉-in,4,1
猪尾巴-in,4,1
手工面-in,6,3
雪桃-in,13,1
蒸饺-in,21,4
青斑鱼-in,8,1
梅花肉-in,3,2
藜麦-in,42,4
手切肉-in,2,1
蒜末-in,154,20
鳕鱼-in,25,5
曲奇饼干-in,3,1
梅菜-in,12,6
精品羊肉-in,5,1
芋头-in,84,15
多春鱼-in,4,1
牛仔骨-in,11,2
面线虾-in,6,1
小洋葱-in,1,1
小包子-in,1,1
芥菜-in,112,16
黑豆-in,22,4
鸡叉骨-in,12,1
肠头-in,10,1
明虾-in,3,1
鲮鱼-in,2,2
鸡蛋皮-in,11,1
蓝莓酱-in,60,10
白火龙果-in,28,4
红火龙果-in,11,2
玫瑰花-in,25,7
手擀面-in,3,2
草莓酱-in,6,2
乳制品-in,1,1
河蚬-in,9,2
芒鱼-in,43,5
青花椒-in,27,8
腊味-in,5,1
荷兰豆-in,104,11
臭干-in,28,2
驴肉-in,34,3
火烧-in,3,1
芥兰-in,3,2
培根卷-in,1,1
猪头肉-in,28,3
黄牛-in,12,1
笋丝-in,14,3
军舰寿司-in,4,1
小青菜-in,20,3
紫薯-in,133,25
酸笋-in,17,6
辣子鸡-in,8,1
鸡架-in,14,1
沙参-in,7,1
柚子-in,41,17
大茴-in,3,1
狗-in,24,3
黄瓜片-in,3,2
鸭掌-in,36,13
碧根果-in,3,2
蘸酱-in,6,5
精肉火腿-in,2,1
香菇贡丸-in,4,1
基围虾-in,41,6
甜品-in,56,15
羊肚菌-in,10,2
三鲜馅饼-in,1,1
鸡脖-in,9,2
鸡翅尖-in,5,1
骨肉相连-in,5,2
小酥肉-in,48,12
蟹肉棒-in,27,10
牛蹄筋-in,10,3
虾滑-in,163,36
豚鱼-in,5,1
鸭胸肉-in,4,1
面包胚-in,4,2
黄瓜卜-in,5,1
月牙脆-in,2,1
甜菜-in,7,2
黄豆皮-in,3,2
蛋卷-in,4,2
珍珠斑-in,5,1
山楂-in,121,21
鲜虾丸-in,9,1
红薯-in,152,34
茴香-in,13,5
烤五花肉-in,1,1
鸭架-in,8,3
螺旋意面-in,10,1
墨鱼丝-in,11,1
鸭腿-in,10,3
奶盖-in,3,3
多宝鱼-in,4,3
冬菇-in,13,6
西洋参-in,2,1
甜食-in,2,1
莜麦-in,3,1
雪花鸡柳-in,3,1
饺子皮-in,10,2
掌翅-in,5,1
威化饼-in,5,1
白切鹅-in,4,1
猪粉肠-in,2,1
鹅肉片-in,4,1
厚土司-in,3,1
拉面-in,14,4
蚕豆-in,49,5
水库肥鱼头-in,5,1
冬虫夏草-in,79,4
天目湖野生鱼-in,1,1
孜然粒-in,2,1
嫩牛肉-in,9,4
牛心菜-in,14,2
冰粉-in,47,14
羔羊卷-in,10,3
干贝-in,16,4
红烧肉-in,32,3
树莓-in,6,1
无花果-in,13,4
南瓜子-in,3,1
白玉萝卜-in,3,1
苦苣-in,13,4
鹅肠-in,4,2
肥羊-in,8,1
鸡蛋面条-in,1,1
面疙瘩-in,22,3
酸萝卜-in,19,4
燕麦-in,35,9
鸡杂-in,28,2
蜜桃-in,2,1
桃汁-in,1,1
石蛋-in,15,1
烧仙草-in,43,9
盐菜-in,6,1
冻干草莓碎-in,16,1
冻干草莓干-in,5,1
百事可乐-in,1,1
肉圆-in,7,1
胡萝卜面条-in,1,1
菠菜面条-in,1,1
琵琶鸭-in,8,1
湘西鱼王-in,4,1
亲亲肠-in,18,6
包心贡丸-in,10,1
酱鸭-in,12,2
海鲜鱼-in,1,1
冰-in,17,4
面饼-in,60,12
黑鱼-in,18,3
煎饼-in,3,1
担担面-in,3,2
牛腱子-in,8,3
海带扣-in,2,1
金枪鱼-in,42,7
裙带菜-in,29,13
鸡腿排-in,2,1
干四季豆-in,6,1
馒头片-in,6,1
菊花-in,34,10
萝卜皮-in,2,1
杂碎-in,7,1
米果-in,2,1
星鳗卷-in,2,1
油豆腐-in,19,6
炸鸡腿-in,5,3
黑牛百叶-in,10,1
魔芋-in,92,17
紫米-in,27,4
黄蘑菇-in,1,1
红米-in,12,1
海南东山羊肉-in,1,1
小公鸡-in,7,1
河粉-in,57,10
竹荪-in,14,3
烤肉-in,38,8
烧烤料-in,4,2
龙利鱼排-in,6,1
肉串-in,28,10
罗马生菜-in,5,1
面包碎-in,17,1
秋刀鱼-in,5,3
蟹子酱-in,3,1
茶树菇-in,11,3
小米-in,12,3
深水虾-in,3,1
护心肉-in,4,1
黑蘑菇-in,3,1
乌龙茶叶-in,1,1
南韩肠-in,5,1
鳗鱼-in,44,8
烧鸭-in,7,1
沙棘果-in,8,1
囡囡菜-in,14,1
红茶-in,1,1
小麦-in,14,2
河虾-in,83,6
九节虾-in,19,1
小螃蟹-in,3,1
牛棒骨-in,3,1
凤尾虾-in,4,1
芝士年糕-in,4,1
鸭胗-in,30,1
肚丝-in,4,1
公鸡-in,24,1
饺子-in,60,9
冻芋-in,4,1
海蜇-in,17,4
羊肋卷-in,6,1
黄辣椒-in,1,1
鸡尖-in,3,1
猪皮-in,37,9
马冈鹅-in,6,1
三代子-in,5,1
麻酱汁-in,2,1
豇豆煎蛋饼-in,8,1
自制午餐肉-in,2,1
黄瓜丝-in,16,9
蔓越莓-in,239,17
青萝卜-in,13,3
银鳕鱼-in,3,2
